x	y
0.863864	0.211061
0.864064	0.212312
0.864264	0.213571
0.864464	0.214837
0.864665	0.216111
0.864865	0.217393
0.865065	0.218683
0.865265	0.219981
0.865465	0.221287
0.865666	0.222601
0.865866	0.223923
0.866066	0.225253
0.866266	0.226591
0.866466	0.227937
0.866667	0.229291
0.866867	0.230653
0.867067	0.232023
0.867267	0.233401
0.867467	0.234788
0.867668	0.236182
0.867868	0.237585
0.868068	0.238995
0.868268	0.240414
0.868468	0.241841
0.868669	0.243277
0.868869	0.244720
0.869069	0.246172
0.869269	0.247632
0.869469	0.249100
0.869670	0.250576
0.869870	0.252060
0.870070	0.253553
0.870270	0.255054
0.870470	0.256563
0.870671	0.258080
0.870871	0.259606
0.871071	0.261140
0.871271	0.262682
0.871471	0.264232
0.871672	0.265791
0.871872	0.267358
0.872072	0.268933
0.872272	0.270516
0.872472	0.272107
0.872673	0.273707
0.872873	0.275315
0.873073	0.276931
0.873273	0.278556
0.873473	0.280188
0.873674	0.281829
0.873874	0.283478
0.874074	0.285136
0.874274	0.286801
0.874474	0.288475
0.874675	0.290156
0.874875	0.291846
0.875075	0.293544
0.875275	0.295250
0.875475	0.296964
0.875676	0.298687
0.875876	0.300417
0.876076	0.302156
0.876276	0.303902
0.876476	0.305656
0.876677	0.307419
0.876877	0.309189
0.877077	0.310968
0.877277	0.312754
0.877477	0.314548
0.877678	0.316350
0.877878	0.318160
0.878078	0.319978
0.878278	0.321804
0.878478	0.323637
0.878679	0.325478
0.878879	0.327327
0.879079	0.329184
0.879279	0.331048
0.879479	0.332920
0.879680	0.334799
0.879880	0.336686
0.880080	0.338581
0.880280	0.340483
0.880480	0.342393
0.880681	0.344309
0.880881	0.346234
0.881081	0.348165
0.881281	0.350104
0.881481	0.352050
0.881682	0.354004
0.881882	0.355964
0.882082	0.357932
0.882282	0.359907
0.882482	0.361889
0.882683	0.363878
0.882883	0.365873
0.883083	0.367876
0.883283	0.369886
0.883483	0.371902
0.883684	0.373925
0.883884	0.375955
0.884084	0.377991
0.884284	0.380034
0.884484	0.382084
0.884685	0.384140
0.884885	0.386202
0.885085	0.388271
0.885285	0.390346
0.885485	0.392427
0.885686	0.394515
0.885886	0.396608
0.886086	0.398708
0.886286	0.400813
0.886486	0.402925
0.886687	0.405042
0.886887	0.407166
0.887087	0.409295
0.887287	0.411429
0.887487	0.413569
0.887688	0.415715
0.887888	0.417866
0.888088	0.420023
0.888288	0.422185
0.888488	0.424352
0.888689	0.426524
0.888889	0.428702
0.889089	0.430884
0.889289	0.433072
0.889489	0.435264
0.889690	0.437461
0.889890	0.439663
0.890090	0.441869
0.890290	0.444080
0.890490	0.446296
0.890691	0.448515
0.890891	0.450740
0.891091	0.452968
0.891291	0.455201
0.891491	0.457437
0.891692	0.459678
0.891892	0.461922
0.892092	0.464171
0.892292	0.466423
0.892492	0.468678
0.892693	0.470937
0.892893	0.473200
0.893093	0.475466
0.893293	0.477736
0.893493	0.480008
0.893694	0.482284
0.893894	0.484563
0.894094	0.486844
0.894294	0.489129
0.894494	0.491416
0.894695	0.493706
0.894895	0.495998
0.895095	0.498293
0.895295	0.500590
0.895495	0.502890
0.895696	0.505192
0.895896	0.507495
0.896096	0.509801
0.896296	0.512109
0.896496	0.514418
0.896697	0.516730
0.896897	0.519043
0.897097	0.521357
0.897297	0.523673
0.897497	0.525990
0.897698	0.528308
0.897898	0.530628
0.898098	0.532948
0.898298	0.535270
0.898498	0.537592
0.898699	0.539915
0.898899	0.542239
0.899099	0.544563
0.899299	0.546888
0.899499	0.549213
