0.001569	0.001953
0.003137	0.003906
0.004706	0.005859
0.006274	0.007812
0.007843	0.009766
0.009413	0.011719
0.010983	0.013672
0.012553	0.015625
0.014123	0.017578
0.015693	0.019531
0.015695	0.019531
0.015696	0.019531
0.015698	0.019531
0.015701	0.019531
0.015703	0.019531
0.015705	0.019531
0.015706	0.019531
0.015707	0.019531
0.015708	0.019531
0.015709	0.019531
0.015710	0.019531
0.015711	0.019531
0.015713	0.019531
0.015713	0.019531
0.015713	0.019531
0.015713	0.019531
0.015714	0.019531
0.015716	0.019531
0.015717	0.019531
0.015718	0.019531
0.015719	0.019531
0.015720	0.019531
0.015721	0.019531
0.015723	0.019531
0.015724	0.019531
0.015725	0.019287
0.015725	0.019287
0.015725	0.019287
0.015725	0.019287
0.015725	0.019287
0.015725	0.019287
0.015726	0.019287
0.015726	0.019287
0.015727	0.019287
0.015728	0.019287
0.015730	0.019531
0.015731	0.019531
0.015732	0.019531
0.015733	0.019531
0.015734	0.019531
0.015735	0.019531
0.015737	0.019531
0.015738	0.019531
0.015738	0.019531
0.015738	0.019531
0.015738	0.019531
0.015738	0.019531
0.015739	0.019531
0.015739	0.019531
0.015739	0.019531
0.015740	0.019531
0.015741	0.019531
0.015743	0.019531
0.015744	0.019531
0.015745	0.019531
0.015746	0.019531
0.015747	0.019531
0.015748	0.019531
0.015749	0.019531
0.015750	0.019531
0.015750	0.019531
0.015750	0.019531
0.015750	0.019531
0.015750	0.019531
0.015750	0.019531
0.015750	0.019531
0.015749	0.019531
0.015749	0.019531
0.015749	0.019531
0.015749	0.019531
0.015748	0.019531
0.015748	0.019531
0.015748	0.019531
0.015748	0.019531
0.015748	0.019531
0.015748	0.019531
0.015748	0.019531
0.015748	0.019531
0.015747	0.019531
0.015747	0.019531
0.015747	0.019531
0.015747	0.019531
0.015747	0.019531
0.015747	0.019531
0.015749	0.019531
0.015750	0.019531
0.015751	0.019531
0.015752	0.019531
0.015754	0.019531
0.015755	0.019531
0.015756	0.019531
0.015757	0.019531
0.015759	0.019531
0.015760	0.019531
0.015760	0.019531
0.015760	0.019531
0.015760	0.019531
0.015761	0.019531
0.015763	0.019531
0.015764	0.019531
0.015765	0.019531
0.015766	0.019531
