x	y
0.863864	0.161061
0.864064	0.162312
0.864264	0.163571
0.864464	0.164837
0.864665	0.166111
0.864865	0.167393
0.865065	0.168683
0.865265	0.169981
0.865465	0.171287
0.865666	0.172601
0.865866	0.173923
0.866066	0.175253
0.866266	0.176591
0.866466	0.177937
0.866667	0.179291
0.866867	0.180653
0.867067	0.182023
0.867267	0.183401
0.867467	0.184788
0.867668	0.186182
0.867868	0.187585
0.868068	0.188995
0.868268	0.190414
0.868468	0.191841
0.868669	0.193277
0.868869	0.194720
0.869069	0.196172
0.869269	0.197632
0.869469	0.199100
0.869670	0.200576
0.869870	0.202060
0.870070	0.203553
0.870270	0.205054
0.870470	0.206563
0.870671	0.208080
0.870871	0.209606
0.871071	0.211140
0.871271	0.212682
0.871471	0.214232
0.871672	0.215791
0.871872	0.217358
0.872072	0.218933
0.872272	0.220516
0.872472	0.222107
0.872673	0.223707
0.872873	0.225315
0.873073	0.226931
0.873273	0.228556
0.873473	0.230188
0.873674	0.231829
0.873874	0.233478
0.874074	0.235136
0.874274	0.236801
0.874474	0.238475
0.874675	0.240156
0.874875	0.241846
0.875075	0.243544
0.875275	0.245250
0.875475	0.246964
0.875676	0.248687
0.875876	0.250417
0.876076	0.252156
0.876276	0.253902
0.876476	0.255656
0.876677	0.257419
0.876877	0.259189
0.877077	0.260968
0.877277	0.262754
0.877477	0.264548
0.877678	0.266350
0.877878	0.268160
0.878078	0.269978
0.878278	0.271804
0.878478	0.273637
0.878679	0.275478
0.878879	0.277327
0.879079	0.279184
0.879279	0.281048
0.879479	0.282920
0.879680	0.284799
0.879880	0.286686
0.880080	0.288581
0.880280	0.290483
0.880480	0.292393
0.880681	0.294309
0.880881	0.296234
0.881081	0.298165
0.881281	0.300104
0.881481	0.302050
0.881682	0.304004
0.881882	0.305964
0.882082	0.307932
0.882282	0.309907
0.882482	0.311889
0.882683	0.313878
0.882883	0.315873
0.883083	0.317876
0.883283	0.319886
0.883483	0.321902
0.883684	0.323925
0.883884	0.325955
0.884084	0.327991
0.884284	0.330034
0.884484	0.332084
0.884685	0.334140
0.884885	0.336202
0.885085	0.338271
0.885285	0.340346
0.885485	0.342427
0.885686	0.344515
0.885886	0.346608
0.886086	0.348708
0.886286	0.350813
0.886486	0.352925
0.886687	0.355042
0.886887	0.357166
0.887087	0.359295
0.887287	0.361429
0.887487	0.363569
0.887688	0.365715
0.887888	0.367866
0.888088	0.370023
0.888288	0.372185
0.888488	0.374352
0.888689	0.376524
0.888889	0.378702
0.889089	0.380884
0.889289	0.383072
0.889489	0.385264
0.889690	0.387461
0.889890	0.389663
0.890090	0.391869
0.890290	0.394080
0.890490	0.396296
0.890691	0.398515
0.890891	0.400740
0.891091	0.402968
0.891291	0.405201
0.891491	0.407437
0.891692	0.409678
0.891892	0.411922
0.892092	0.414171
0.892292	0.416423
0.892492	0.418678
0.892693	0.420937
0.892893	0.423200
0.893093	0.425466
0.893293	0.427736
0.893493	0.430008
0.893694	0.432284
0.893894	0.434563
0.894094	0.436844
0.894294	0.439129
0.894494	0.441416
0.894695	0.443706
0.894895	0.445998
0.895095	0.448293
0.895295	0.450590
0.895495	0.452890
0.895696	0.455192
0.895896	0.457495
0.896096	0.459801
0.896296	0.462109
0.896496	0.464418
0.896697	0.466730
0.896897	0.469043
0.897097	0.471357
0.897297	0.473673
0.897497	0.475990
0.897698	0.478308
0.897898	0.480628
0.898098	0.482948
0.898298	0.485270
0.898498	0.487592
0.898699	0.489915
0.898899	0.492239
0.899099	0.494563
0.899299	0.496888
0.899499	0.499213
0.899700	0.501538
0.899900	0.503863
0.900100	0.506189
0.900300	0.508514
0.900501	0.510839
0.900701	0.513164
0.900901	0.515489
0.901101	0.517813
0.901301	0.520137
0.901502	0.522460
0.901702	0.524782
0.901902	0.527104
0.902102	0.529424
0.902302	0.531744
0.902503	0.534062
0.902703	0.536379
0.902903	0.538695
0.903103	0.541009
0.903303	0.543322
0.903504	0.545633
0.903704	0.547943
0.903904	0.550251
0.904104	0.552556
0.904304	0.554860
0.904505	0.557162
0.904705	0.559462
0.904905	0.561759
0.905105	0.564054
0.905305	0.566346
0.905506	0.568636
0.905706	0.570923
0.905906	0.573208
0.906106	0.575489
0.906306	0.577768
0.906507	0.580044
0.906707	0.582316
0.906907	0.584586
0.907107	0.586852
0.907307	0.589114
0.907508	0.591374
0.907708	0.593629
0.907908	0.595881
0.908108	0.598130
0.908308	0.600374
0.908509	0.602615
0.908709	0.604851
0.908909	0.607084
0.909109	0.609312
0.909309	0.611536
0.909510	0.613756
0.909710	0.615972
0.909910	0.618183
0.910110	0.620389
0.910310	0.622591
0.910511	0.624788
0.910711	0.626980
0.910911	0.629168
0.911111	0.631350
0.911311	0.633527
0.911512	0.635700
0.911712	0.637867
0.911912	0.640029
0.912112	0.642185
0.912312	0.644337
0.912513	0.646482
0.912713	0.648623
0.912913	0.650757
0.913113	0.652886
0.913313	0.655009
0.913514	0.657127
0.913714	0.659238
0.913914	0.661344
0.914114	0.663444
0.914314	0.665537
0.914515	0.667625
0.914715	0.669706
0.914915	0.671781
0.915115	0.673850
0.915315	0.675912
0.915516	0.677968
0.915716	0.680018
0.915916	0.682061
0.916116	0.684097
0.916316	0.686127
0.916517	0.688150
0.916717	0.690166
0.916917	0.692176
0.917117	0.694178
0.917317	0.696174
0.917518	0.698163
0.917718	0.700145
0.917918	0.702120
0.918118	0.704087
0.918318	0.706048
0.918519	0.708001
0.918719	0.709948
0.918919	0.711886
0.919119	0.713818
0.919319	0.715742
0.919520	0.717659
0.919720	0.719569
0.919920	0.721471
0.920120	0.723365
0.920320	0.725252
0.920521	0.727132
0.920721	0.729004
0.920921	0.730868
0.921121	0.732725
0.921321	0.734573
0.921522	0.736415
0.921722	0.738248
0.921922	0.740074
0.922122	0.741891
0.922322	0.743701
0.922523	0.745504
0.922723	0.747298
0.922923	0.749084
0.923123	0.750862
0.923323	0.752633
0.923524	0.754395
0.923724	0.756150
0.923924	0.757896
0.924124	0.759635
0.924324	0.761365
0.924525	0.763087
0.924725	0.764802
0.924925	0.766508
0.925125	0.768206
0.925325	0.769896
0.925526	0.771577
0.925726	0.773251
0.925926	0.774916
0.926126	0.776573
0.926326	0.778223
0.926527	0.779863
0.926727	0.781496
0.926927	0.783120
0.927127	0.784737
0.927327	0.786345
0.927528	0.787944
0.927728	0.789536
0.927928	0.791119
0.928128	0.792694
0.928328	0.794261
0.928529	0.795820
0.928729	0.797370
0.928929	0.798912
0.929129	0.800446
0.929329	0.801972
0.929530	0.803489
0.929730	0.804998
0.929930	0.806499
0.930130	0.807992
0.930330	0.809476
0.930531	0.810952
0.930731	0.812420
0.930931	0.813880
0.931131	0.815332
0.931331	0.816775
0.931532	0.818210
0.931732	0.819637
0.931932	0.821056
0.932132	0.822467
0.932332	0.823870
0.932533	0.825264
0.932733	0.826651
0.932933	0.828029
0.933133	0.829399
0.933333	0.830761
0.933534	0.832115
0.933734	0.833461
0.933934	0.834799
0.934134	0.836129
0.934334	0.837451
0.934535	0.838765
0.934735	0.840071
0.934935	0.841369
0.935135	0.842659
0.935335	0.843941
0.935536	0.845215
0.935736	0.846481
0.935936	0.847740
0.936136	0.848990
0.936336	0.850233
0.936537	0.851468
0.936737	0.852696
0.936937	0.853915
0.937137	0.855127
0.937337	0.856331
0.937538	0.857527
0.937738	0.858716
0.937938	0.859897
0.938138	0.861070
0.938338	0.862236
0.938539	0.863394
0.938739	0.864545
0.938939	0.865688
0.939139	0.866824
0.939339	0.867952
0.939540	0.869073
0.939740	0.870187
0.939940	0.871293
0.940140	0.872391
0.940340	0.873483
0.940541	0.874566
0.940741	0.875643
0.940941	0.876713
0.941141	0.877775
0.941341	0.878830
0.941542	0.879878
0.941742	0.880919
0.941942	0.881952
0.942142	0.882979
0.942342	0.883998
0.942543	0.885011
0.942743	0.886016
0.942943	0.887015
0.943143	0.888006
0.943343	0.888991
0.943544	0.889969
0.943744	0.890940
0.943944	0.891904
0.944144	0.892861
0.944344	0.893812
0.944545	0.894756
0.944745	0.895693
0.944945	0.896624
0.945145	0.897548
0.945345	0.898465
0.945546	0.899376
0.945746	0.900280
0.945946	0.901178
0.946146	0.902069
0.946346	0.902954
0.946547	0.903833
0.946747	0.904705
0.946947	0.905571
0.947147	0.906430
0.947347	0.907284
0.947548	0.908131
0.947748	0.908971
0.947948	0.909806
0.948148	0.910634
0.948348	0.911457
0.948549	0.912273
0.948749	0.913083
0.948949	0.913888
0.949149	0.914686
0.949349	0.915478
0.949550	0.916265
0.949750	0.917045
0.949950	0.917820
0.950150	0.918589
0.950350	0.919352
0.950551	0.920110
0.950751	0.920861
0.950951	0.921607
0.951151	0.922348
0.951351	0.923082
0.951552	0.923812
0.951752	0.924535
0.951952	0.925253
0.952152	0.925966
0.952352	0.926673
0.952553	0.927375
0.952753	0.928071
0.952953	0.928762
0.953153	0.929448
0.953353	0.930128
0.953554	0.930804
0.953754	0.931474
0.953954	0.932138
0.954154	0.932798
0.954354	0.933452
0.954555	0.934102
0.954755	0.934746
0.954955	0.935385
0.955155	0.936020
0.955355	0.936649
0.955556	0.937273
0.955756	0.937893
0.955956	0.938508
0.956156	0.939117
0.956356	0.939722
0.956557	0.940322
0.956757	0.940918
0.956957	0.941509
0.957157	0.942095
0.957357	0.942676
0.957558	0.943253
0.957758	0.943825
0.957958	0.944393
0.958158	0.944956
0.958358	0.945514
0.958559	0.946069
0.958759	0.946618
0.958959	0.947164
0.959159	0.947704
0.959359	0.948241
0.959560	0.948773
0.959760	0.949301
0.959960	0.949825
0.960160	0.950344
0.960360	0.950860
0.960561	0.951371
0.960761	0.951878
0.960961	0.952380
0.961161	0.952879
0.961361	0.953374
0.961562	0.953865
0.961762	0.954351
0.961962	0.954834
0.962162	0.955313
0.962362	0.955788
0.962563	0.956258
0.962763	0.956726
0.962963	0.957189
0.963163	0.957648
0.963363	0.958104
0.963564	0.958556
0.963764	0.959004
0.963964	0.959449
0.964164	0.959889
0.964364	0.960327
0.964565	0.960760
0.964765	0.961190
0.964965	0.961617
0.965165	0.962040
0.965365	0.962459
0.965566	0.962875
0.965766	0.963287
0.965966	0.963696
0.966166	0.964102
0.966366	0.964504
0.966567	0.964903
0.966767	0.965298
0.966967	0.965691
0.967167	0.966080
0.967367	0.966465
0.967568	0.966848
0.967768	0.967227
0.967968	0.967603
0.968168	0.967976
0.968368	0.968346
0.968569	0.968713
0.968769	0.969076
0.968969	0.969437
0.969169	0.969794
0.969369	0.970149
0.969570	0.970500
0.969770	0.970849
0.969970	0.971194
0.970170	0.971537
0.970370	0.971876
0.970571	0.972213
0.970771	0.972547
0.970971	0.972878
0.971171	0.973207
0.971371	0.973532
0.971572	0.973855
0.971772	0.974175
0.971972	0.974492
0.972172	0.974807
0.972372	0.975119
0.972573	0.975428
0.972773	0.975735
0.972973	0.976039
0.973173	0.976340
