0.001548	0.015381
0.003097	0.030762
0.004646	0.046143
0.006194	0.061768
0.007743	0.077393
0.009291	0.092773
0.010840	0.108154
0.012389	0.123779
0.013937	0.139404
0.015486	0.155029
0.015486	0.155273
0.015486	0.155762
0.015487	0.156006
0.015487	0.156006
0.015487	0.156006
0.015487	0.156250
0.015487	0.156982
0.015487	0.157471
0.015488	0.157959
0.015488	0.158691
0.015488	0.159424
0.015488	0.159912
0.015488	0.160889
0.015488	0.161865
0.015488	0.163086
0.015489	0.164307
0.015489	0.165039
0.015489	0.166016
0.015489	0.166992
0.015489	0.167969
0.015488	0.168945
0.015488	0.169678
0.015488	0.170166
0.015487	0.170898
0.015486	0.171387
0.015485	0.172119
0.015484	0.172607
0.015483	0.173096
0.015482	0.173828
0.015481	0.173828
0.015480	0.174561
0.015479	0.175049
0.015478	0.175781
0.015478	0.176269
0.015478	0.176514
0.015478	0.176758
0.015478	0.177002
0.015478	0.177002
0.015477	0.177002
0.015477	0.177490
0.015477	0.177246
0.015477	0.177490
0.015477	0.177490
0.015477	0.177490
0.015477	0.177734
0.015477	0.177734
0.015477	0.178223
0.015477	0.178467
0.015477	0.178711
0.015477	0.179199
0.015477	0.179443
0.015477	0.179932
0.015477	0.180176
0.015477	0.180908
0.015477	0.181396
0.015477	0.182129
0.015477	0.182617
0.015477	0.183350
0.015477	0.183838
0.015477	0.184082
0.015477	0.184570
0.015477	0.185059
0.015476	0.185791
0.015476	0.186035
0.015476	0.186523
0.015476	0.186768
0.015476	0.187012
0.015476	0.187256
0.015476	0.187744
0.015476	0.188477
0.015476	0.188965
0.015476	0.189453
0.015476	0.189941
0.015476	0.190430
0.015476	0.190918
0.015476	0.191406
0.015477	0.192139
0.015477	0.192871
0.015477	0.193604
0.015477	0.194092
0.015477	0.194824
0.015477	0.195557
0.015477	0.196289
0.015477	0.197266
0.015477	0.197998
0.015477	0.198731
0.015477	0.199219
0.015477	0.199463
0.015477	0.199219
0.015477	0.198975
0.015477	0.198486
0.015477	0.197510
0.015477	0.196289
0.015477	0.194580
0.015477	0.192871
0.015477	0.190918
0.015477	0.188721
0.015478	0.186279
0.015478	0.184082
0.015478	0.181885
0.015478	0.179443
0.015478	0.177246
0.015478	0.175049
0.015478	0.173340
0.015478	0.171631
0.015478	0.169922
0.015478	0.168213
0.015478	0.166748
0.015478	0.165039
0.015478	0.163330
0.015478	0.161865
0.015479	0.160400
0.015479	0.158691
0.015479	0.156738
0.015479	0.154785
0.015479	0.153076
0.015479	0.151367
0.015479	0.149170
0.015480	0.147217
0.015480	0.145019
0.015480	0.142822
0.015480	0.140381
0.015480	0.138428
0.015480	0.136475
0.015480	0.134521
0.015481	0.132324
0.015481	0.130127
0.015481	0.128662
