
Линия #2
7.77295329400645e-001	3.30196167231696e-003
7.80392166355086e-001	4.92840288517477e-003
7.83578536942239e-001	5.96196972502402e-003
7.86764854330562e-001	6.84734457103668e-003
7.89951198318300e-001	7.80681541396764e-003
7.93047955474494e-001	9.21096863607055e-003
7.96055152398558e-001	1.11339002342637e-002
7.98927889277060e-001	1.35015674104599e-002
8.01666192709414e-001	1.63880661615775e-002
8.04269982897374e-001	1.95711084968614e-002
8.06828926470730e-001	2.28283000278948e-002
8.09298203414296e-001	2.63078859473452e-002
8.11632940514051e-001	3.00099194540438e-002
8.13967677613807e-001	3.37119529607424e-002
8.16212721484356e-001	3.75622848589397e-002
8.18323198911680e-001	4.15609683474669e-002
8.20478549553022e-001	4.55595986371630e-002
8.22678746808968e-001	4.94840797311097e-002
8.24789250835707e-001	5.35568592165552e-002
8.26810035033824e-001	5.77038410965811e-002
8.28830819231941e-001	6.18508229766071e-002
8.30851630029474e-001	6.60719008535513e-002
8.32872440827007e-001	7.02929787304955e-002
8.34803505196502e-001	7.45141630051020e-002
8.36734596165412e-001	7.88094432766267e-002
8.38665687134323e-001	8.31047235481514e-002
8.40596778103233e-001	8.74000038196761e-002
8.42482995858125e-001	9.16953372900319e-002
8.44189800555188e-001	9.62131715464669e-002
8.45806885423629e-001	1.00805208197482e-001
8.47289403848845e-001	1.05545596438828e-001
8.48637329231420e-001	1.10360240273585e-001
8.50030127828013e-001	1.15174830909510e-001
8.51422926424607e-001	1.19989421545436e-001
8.52681158577975e-001	1.24952363771692e-001
8.53894517517324e-001	1.29915359196779e-001
8.55018130028636e-001	1.34878461019527e-001
8.56096895925345e-001	1.39915712038026e-001
8.57175661822053e-001	1.44952963056524e-001
8.58209554504743e-001	1.49990267273853e-001
8.59288320401451e-001	1.55027518292352e-001
8.60277339870122e-001	1.60064875708512e-001
8.61176639510171e-001	1.65176435519253e-001
8.62120812364238e-001	1.70287942131163e-001
8.63064985218306e-001	1.75399448743073e-001
8.63964284858355e-001	1.80511008553813e-001
8.64818711284384e-001	1.85622621563385e-001
8.65628291095811e-001	1.90808383768707e-001
8.66392997693219e-001	1.95994199172859e-001
8.67202577504645e-001	2.01179961378181e-001
8.67967284102053e-001	2.06365776782333e-001
8.68642270870839e-001	2.11625794581066e-001
8.69317257639625e-001	2.16885812379799e-001
8.70081964237033e-001	2.22071627783951e-001
8.70801797620422e-001	2.27257496386935e-001
8.71476784389207e-001	2.32517514185668e-001
8.72151771157993e-001	2.37777531984401e-001
8.72737011498741e-001	2.43037656180796e-001
8.73367125053508e-001	2.48297727178360e-001
8.73997212008859e-001	2.53483702179006e-001
8.74582452349608e-001	2.58743826375401e-001
8.75167692690356e-001	2.64003950571796e-001
8.75708059817085e-001	2.69264127967022e-001
8.76248426943814e-001	2.74524305362248e-001
8.76833667284562e-001	2.79784429558643e-001
8.77329161197273e-001	2.85044660152700e-001
8.77779781895964e-001	2.90304943945589e-001
8.78320149022694e-001	2.95565121340815e-001
8.78860516149423e-001	3.00825298736041e-001
8.79356010062133e-001	3.06085529330098e-001
8.79806630760825e-001	3.11345813122987e-001
8.80212378245498e-001	3.16606150114706e-001
8.80618125730171e-001	3.21866487106425e-001
8.81113619642881e-001	3.27126717700483e-001
8.81564240341573e-001	3.32387001493371e-001
8.81969987826245e-001	3.37647338485090e-001
8.82330862096899e-001	3.42907728675641e-001
8.82781482795591e-001	3.48168012468529e-001
8.83232103494283e-001	3.53428296261418e-001
8.83593004364352e-001	3.58762782448886e-001
8.83953905234422e-001	3.64097268636355e-001
8.84314806104491e-001	3.69431754823824e-001
8.84675680375145e-001	3.74692145014374e-001
8.85081427859818e-001	3.79952482006094e-001
8.85487175344491e-001	3.85212818997813e-001
8.85848049615145e-001	3.90473209188364e-001
8.86164077271196e-001	3.95807748574664e-001
8.86480104927246e-001	4.01142287960964e-001
8.86796132583297e-001	4.06476827347263e-001
8.87157033453367e-001	4.11811313534732e-001
8.87473034510002e-001	4.17071756924114e-001
8.87744188952034e-001	4.22406349509245e-001
8.88015343394066e-001	4.27740942094376e-001
8.88376244264135e-001	4.33075428281845e-001
8.88692271920186e-001	4.38409967668144e-001
8.88918553148199e-001	4.43744613452106e-001
8.89189707590231e-001	4.49079206037237e-001
8.89460835432847e-001	4.54339702625450e-001
8.89731989874879e-001	4.59674295210581e-001
8.90003144316911e-001	4.65008887795712e-001
8.90274272159528e-001	4.70269384383925e-001
8.90545426601559e-001	4.75603976969056e-001
8.90816581043591e-001	4.80938569554187e-001
8.90997989057586e-001	4.86273268536980e-001
8.91224270285599e-001	4.91607914320942e-001
8.91674890984290e-001	4.96868198113830e-001
8.92260131325038e-001	5.02128322310225e-001
8.92890218280390e-001	5.07314297310871e-001
8.93340838979081e-001	5.12574581103759e-001
8.93611993421113e-001	5.17909173688890e-001
8.93793401435108e-001	5.23243872671683e-001
8.94019682663121e-001	5.28578518455645e-001
8.94201090677115e-001	5.33913217438439e-001
8.94427371905128e-001	5.39247863222401e-001
8.94608779919122e-001	5.44582562205194e-001
8.94835061147135e-001	5.49917207989156e-001
8.95061342375149e-001	5.55251853773118e-001
8.95197877175124e-001	5.60586605954742e-001
8.95379285189118e-001	5.65921304937535e-001
8.95560693203112e-001	5.71256003920328e-001
8.95742101217107e-001	5.76590702903121e-001
8.95923509231101e-001	5.81925401885915e-001
8.96060044031077e-001	5.87260154067539e-001
8.96241452045071e-001	5.92594853050332e-001
8.96422860059065e-001	5.97929552033125e-001
8.96559394859041e-001	6.03264304214749e-001
8.96740802873035e-001	6.08599003197542e-001
8.96922210887029e-001	6.13933702180335e-001
8.97103618901023e-001	6.19268401163129e-001
8.97240153700999e-001	6.24603153344753e-001
8.97376688500974e-001	6.29937905526377e-001
8.97513223300950e-001	6.35272657708001e-001
8.97649758100925e-001	6.40607409889626e-001
8.97786292900901e-001	6.45942162071250e-001
8.97922827700876e-001	6.51276914252874e-001
8.98059362500852e-001	6.56611666434498e-001
8.98240770514846e-001	6.61946365417291e-001
8.98422178528840e-001	6.67281064400084e-001
8.98513840114797e-001	6.72615869780540e-001
8.98650374914772e-001	6.77950621962164e-001
8.98786909714748e-001	6.83285374143788e-001
8.98923444514723e-001	6.88620126325412e-001
8.99059979314699e-001	6.93954878507037e-001
8.99196514114674e-001	6.99289630688661e-001
8.99333048914649e-001	7.04624382870285e-001
8.99469583714625e-001	7.09959135051909e-001
8.99606118514600e-001	7.15293887233533e-001
8.99742653314576e-001	7.20628639415158e-001
8.99879188114551e-001	7.25963391596782e-001
9.00015722914527e-001	7.31298143778406e-001
9.00107384500483e-001	7.36632949158861e-001
9.00288792514478e-001	7.41967648141654e-001
9.00470200528472e-001	7.47302347124448e-001
9.00606735328447e-001	7.52637099306072e-001
9.00788143342442e-001	7.57971798288865e-001
9.00924678142417e-001	7.63306550470489e-001
9.01106086156411e-001	7.68641249453282e-001
9.01287494170406e-001	7.73975948436075e-001
9.01468902184400e-001	7.79310647418869e-001
9.01740030027016e-001	7.84571144007081e-001
9.01966311255029e-001	7.89905789791043e-001
9.02147719269024e-001	7.95240488773836e-001
9.02418873711055e-001	8.00575081358967e-001
9.02824621195728e-001	8.05835418350687e-001
9.03454734750495e-001	8.11095489348251e-001
9.04219441347903e-001	8.16281304752403e-001
9.05029021159330e-001	8.21467066957725e-001
9.06018067227416e-001	8.26578520370803e-001
9.07231426166765e-001	8.31541515795890e-001
9.08534504934737e-001	8.36430308826396e-001
9.09972176745349e-001	8.41244846263491e-001
9.11499568384584e-001	8.45985181306005e-001
9.13206399681062e-001	8.50577111559359e-001
9.15092617435954e-001	8.54872445029714e-001
9.17068555019468e-001	8.59093576105490e-001
9.19089339217585e-001	8.63240557985516e-001
9.21199816644909e-001	8.67239241474043e-001
9.23355140686836e-001	8.71163775766821e-001
9.25645004572572e-001	8.74865862472350e-001
9.28114281516138e-001	8.78345448391801e-001
9.30583531860288e-001	8.81750938314333e-001
9.33052755605022e-001	8.85082332239947e-001
9.35656545792982e-001	8.88265374575231e-001
9.38305155996129e-001	8.91300171717847e-001
9.40998612813880e-001	8.94260819664714e-001
9.43781736261422e-001	8.96999073223164e-001
9.46699399552773e-001	8.99514879194365e-001
9.49617036244709e-001	9.01956589168649e-001
9.52534619737814e-001	9.04250107149096e-001
9.55496996646692e-001	9.06321283939956e-001
9.58504166971341e-001	9.08170119541231e-001
9.61556157311178e-001	9.09870709949839e-001
9.64608121051599e-001	9.11497204361527e-001
9.67749778021227e-001	9.12975400381718e-001
9.70891328593193e-001	9.14157212414235e-001
9.74077619382100e-001	9.14968491263329e-001
9.77263856972176e-001	9.15631578118587e-001
9.80450067962837e-001	9.16220568976926e-001
9.83681098968685e-001	9.16661314642598e-001
9.86911970378040e-001	9.16657484326760e-001

Линия #3
